date,name,type,value
09/16/2020 09:10:00,3A-05p,pH,8.14
09/16/2020 09:10:00,3A-06p,pH,7.84
09/16/2020 09:10:00,3B-07p,pH,8.32
09/16/2020 09:10:00,3B-01p,pH,8.24
09/16/2020 09:10:00,3B-02p,pH,7.75
09/16/2020 09:10:00,3B-03p,pH,7.96
09/16/2020 09:10:00,3B-04p,pH,7.6
09/16/2020 09:10:00,3B-05p,pH,8.08
09/16/2020 09:10:00,3B-06p,pH,7.95
09/16/2020 09:10:00,3A-07p,pH,8.15
09/16/2020 09:10:00,3A-08p,pH,7.78
09/16/2020 09:10:00,3B-08p,pH,8.01
09/16/2020 10:20:00,3A-01p,pH,8.2
09/16/2020 10:20:00,3A-02p,pH,7.86
09/16/2020 10:20:00,3A-03p,pH,8.08
09/16/2020 10:20:00,3A-04p,pH,7.91
09/16/2020 10:20:00,3A-05p,pH,8.3
09/16/2020 10:20:00,3A-06p,pH,7.5
09/16/2020 10:20:00,3B-07p,pH,8.37
09/16/2020 10:20:00,3B-01p,pH,8.31
09/16/2020 10:20:00,3B-02p,pH,7.8
09/16/2020 10:20:00,3B-03p,pH,8.09
09/16/2020 10:20:00,3B-04p,pH,7.61
09/16/2020 10:20:00,3B-05p,pH,8.24
09/16/2020 10:20:00,3B-06p,pH,7.91
09/16/2020 10:20:00,3A-07p,pH,8.25
09/16/2020 10:20:00,3A-08p,pH,7.94
09/16/2020 10:20:00,3B-08p,pH,7.97
09/16/2020 11:30:00,3A-01p,pH,8.22
09/16/2020 11:30:00,3A-02p,pH,7.87
09/16/2020 11:30:00,3A-03p,pH,8.12
09/16/2020 11:30:00,3A-04p,pH,7.9
09/16/2020 11:30:00,3A-05p,pH,8.33
09/16/2020 11:30:00,3A-06p,pH,7.82
09/16/2020 11:30:00,3B-07p,pH,8.39
09/16/2020 11:30:00,3B-01p,pH,8.33
09/16/2020 11:30:00,3B-02p,pH,7.78
09/16/2020 11:30:00,3B-03p,pH,8.12
09/16/2020 11:30:00,3B-04p,pH,7.9
09/16/2020 11:30:00,3B-05p,pH,8.27
09/16/2020 11:30:00,3B-06p,pH,7.93
09/16/2020 11:30:00,3A-07p,pH,8.27
09/16/2020 11:30:00,3A-08p,pH,7.77
09/16/2020 11:30:00,3B-08p,pH,7.98
09/16/2020 12:40:00,3A-01p,pH,8.24
09/16/2020 12:40:00,3A-02p,pH,7.82
09/16/2020 12:40:00,3A-03p,pH,8.23
09/16/2020 12:40:00,3A-04p,pH,7.88
09/16/2020 12:40:00,3A-05p,pH,8.39
09/16/2020 12:40:00,3A-06p,pH,7.59
09/16/2020 12:40:00,3B-07p,pH,8.4
09/16/2020 12:40:00,3B-01p,pH,8.36
09/16/2020 12:40:00,3B-02p,pH,7.87
09/16/2020 12:40:00,3B-03p,pH,8.21
09/16/2020 12:40:00,3B-04p,pH,7.78
09/16/2020 12:40:00,3B-05p,pH,8.3
09/16/2020 12:40:00,3B-06p,pH,7.73
09/16/2020 12:40:00,3A-07p,pH,8.3
09/16/2020 12:40:00,3A-08p,pH,7.79
09/16/2020 12:40:00,3B-08p,pH,7.91
09/16/2020 13:50:00,3A-01p,pH,8.25
09/16/2020 13:50:00,3A-02p,pH,7.9
09/16/2020 13:50:00,3A-03p,pH,8.2
09/16/2020 13:50:00,3A-04p,pH,7.84
09/16/2020 13:50:00,3A-05p,pH,8.42
09/16/2020 13:50:00,3A-06p,pH,7.86
09/16/2020 13:50:00,3B-07p,pH,8.41
09/16/2020 13:50:00,3B-01p,pH,8.36
09/16/2020 13:50:00,3B-02p,pH,7.77
09/16/2020 13:50:00,3B-03p,pH,8.16
09/16/2020 13:50:00,3B-04p,pH,7.66
09/16/2020 13:50:00,3B-05p,pH,8.3
09/16/2020 13:50:00,3B-06p,pH,7.92
09/16/2020 13:50:00,3A-07p,pH,8.31
09/16/2020 13:50:00,3A-08p,pH,7.92
09/16/2020 13:50:00,3B-08p,pH,7.94
09/16/2020 15:00:00,3A-01p,pH,8.25
09/16/2020 15:00:00,3A-02p,pH,7.91
09/16/2020 15:00:00,3A-03p,pH,8.23
09/16/2020 15:00:00,3A-04p,pH,7.87
09/16/2020 15:00:00,3A-05p,pH,8.42
09/16/2020 15:00:00,3A-06p,pH,7.68
09/16/2020 15:00:00,3B-07p,pH,8.42
09/16/2020 15:00:00,3B-01p,pH,8.36
09/16/2020 15:00:00,3B-02p,pH,7.73
09/16/2020 15:00:00,3B-03p,pH,8.15
09/16/2020 15:00:00,3B-04p,pH,7.39
09/16/2020 15:00:00,3B-05p,pH,8.31
09/16/2020 15:00:00,3B-06p,pH,7.88
09/16/2020 15:00:00,3A-07p,pH,8.31
09/16/2020 15:00:00,3A-08p,pH,7.79
09/16/2020 15:00:00,3B-08p,pH,7.97
09/16/2020 16:10:00,3A-01p,pH,8.26
09/16/2020 16:10:00,3A-02p,pH,7.82
09/16/2020 16:10:00,3A-03p,pH,8.23
09/16/2020 16:10:00,3A-04p,pH,7.91
09/16/2020 16:10:00,3A-05p,pH,8.45
09/16/2020 16:10:00,3A-06p,pH,7.89
09/16/2020 16:10:00,3B-07p,pH,8.45
09/16/2020 16:10:00,3B-01p,pH,8.38
09/16/2020 16:10:00,3B-02p,pH,7.63
09/16/2020 16:10:00,3B-03p,pH,8.16
09/16/2020 16:10:00,3B-04p,pH,7.88
09/16/2020 16:10:00,3B-05p,pH,8.32
09/16/2020 16:10:00,3B-06p,pH,7.95
09/16/2020 16:10:00,3A-07p,pH,8.34
09/16/2020 16:10:00,3A-08p,pH,7.75
09/16/2020 16:10:00,3B-08p,pH,8.01
09/16/2020 17:20:00,3A-01p,pH,8.26
09/16/2020 17:20:00,3A-02p,pH,7.83
09/16/2020 17:20:00,3A-03p,pH,8.24
09/16/2020 17:20:00,3A-04p,pH,7.87
09/16/2020 17:20:00,3A-05p,pH,8.46
09/16/2020 17:20:00,3A-06p,pH,7.85
09/16/2020 17:20:00,3B-07p,pH,8.45
09/16/2020 17:20:00,3B-01p,pH,8.38
09/16/2020 17:20:00,3B-02p,pH,7.89
09/16/2020 17:20:00,3B-03p,pH,8.19
09/16/2020 17:20:00,3B-04p,pH,7.71
09/16/2020 17:20:00,3B-05p,pH,8.34
09/16/2020 17:20:00,3B-06p,pH,7.85
09/16/2020 17:20:00,3A-07p,pH,8.36
09/16/2020 17:20:00,3A-08p,pH,7.96
09/16/2020 17:20:00,3B-08p,pH,8
09/16/2020 18:30:00,3A-01p,pH,8.22
09/16/2020 18:30:00,3A-02p,pH,7.82
09/16/2020 18:30:00,3A-03p,pH,8.15
09/16/2020 18:30:00,3A-04p,pH,7.83
09/16/2020 18:30:00,3A-05p,pH,8.31
09/16/2020 18:30:00,3A-06p,pH,7.74
09/16/2020 18:30:00,3B-07p,pH,8.38
09/16/2020 18:30:00,3B-01p,pH,8.32
09/16/2020 18:30:00,3B-02p,pH,7.9
09/16/2020 18:30:00,3B-03p,pH,8.1
09/16/2020 18:30:00,3B-04p,pH,7.43
09/16/2020 18:30:00,3B-05p,pH,8.2
09/16/2020 18:30:00,3B-06p,pH,7.95
09/16/2020 18:30:00,3A-07p,pH,8.27
09/16/2020 18:30:00,3A-08p,pH,7.86
09/16/2020 18:30:00,3B-08p,pH,7.96
09/16/2020 19:40:00,3A-01p,pH,8.21
09/16/2020 19:40:00,3A-02p,pH,7.9
09/16/2020 19:40:00,3A-03p,pH,8.11
09/16/2020 19:40:00,3A-04p,pH,7.88
09/16/2020 19:40:00,3A-05p,pH,8.28
09/16/2020 19:40:00,3A-06p,pH,7.88
09/16/2020 19:40:00,3B-07p,pH,8.37
09/16/2020 19:40:00,3B-01p,pH,8.32
09/16/2020 19:40:00,3B-02p,pH,7.84
09/16/2020 19:40:00,3B-03p,pH,8.08
09/16/2020 19:40:00,3B-04p,pH,7.75
09/16/2020 19:40:00,3B-05p,pH,8.18
09/16/2020 19:40:00,3B-06p,pH,7.92
09/16/2020 19:40:00,3A-07p,pH,8.25
09/16/2020 19:40:00,3A-08p,pH,7.7
09/16/2020 19:40:00,3B-08p,pH,7.92
09/16/2020 20:50:00,3A-01p,pH,8.21
09/16/2020 20:50:00,3A-02p,pH,7.9
09/16/2020 20:50:00,3A-03p,pH,8.11
09/16/2020 20:50:00,3A-04p,pH,7.91
09/16/2020 20:50:00,3A-05p,pH,8.24
09/16/2020 20:50:00,3A-06p,pH,7.89
09/16/2020 20:50:00,3B-07p,pH,8.36
09/16/2020 20:50:00,3B-01p,pH,8.3
09/16/2020 20:50:00,3B-02p,pH,7.81
09/16/2020 20:50:00,3B-03p,pH,8.07
09/16/2020 20:50:00,3B-04p,pH,7.91
09/16/2020 20:50:00,3B-05p,pH,8.17
09/16/2020 20:50:00,3B-06p,pH,7.79
09/16/2020 20:50:00,3A-07p,pH,8.22
09/16/2020 20:50:00,3A-08p,pH,7.81
09/16/2020 20:50:00,3B-08p,pH,7.89
09/16/2020 22:00:00,3A-01p,pH,8.2
09/16/2020 22:00:00,3A-02p,pH,7.83
09/16/2020 22:00:00,3A-03p,pH,8.13
09/16/2020 22:00:00,3A-04p,pH,7.89
09/16/2020 22:00:00,3A-05p,pH,8.24
09/16/2020 22:00:00,3A-06p,pH,7.84
09/16/2020 22:00:00,3B-07p,pH,8.35
09/16/2020 22:00:00,3B-01p,pH,8.3
09/16/2020 22:00:00,3B-02p,pH,7.82
09/16/2020 22:00:00,3B-03p,pH,8.13
09/16/2020 22:00:00,3B-04p,pH,7.82
09/16/2020 22:00:00,3B-05p,pH,8.16
09/16/2020 22:00:00,3B-06p,pH,7.93
09/16/2020 22:00:00,3A-07p,pH,8.21
09/16/2020 22:00:00,3A-08p,pH,7.86
09/16/2020 22:00:00,3B-08p,pH,7.99
09/16/2020 23:10:00,3A-01p,pH,8.19
09/16/2020 23:10:00,3A-02p,pH,7.82
09/16/2020 23:10:00,3A-03p,pH,8.06
09/16/2020 23:10:00,3A-04p,pH,7.85
09/16/2020 23:10:00,3A-05p,pH,8.21
09/16/2020 23:10:00,3A-06p,pH,7.89
09/16/2020 23:10:00,3B-07p,pH,8.33
09/16/2020 23:10:00,3B-01p,pH,8.29
09/16/2020 23:10:00,3B-02p,pH,7.73
09/16/2020 23:10:00,3B-03p,pH,8.04
09/16/2020 23:10:00,3B-04p,pH,7.54
09/16/2020 23:10:00,3B-05p,pH,8.13
09/16/2020 23:10:00,3B-06p,pH,7.92
09/16/2020 23:10:00,3A-07p,pH,8.19
09/16/2020 23:10:00,3A-08p,pH,7.73
09/16/2020 23:10:00,3B-08p,pH,7.92
09/17/2020 00:20:00,3A-01p,pH,8.18
09/17/2020 00:20:00,3A-02p,pH,7.87
09/17/2020 00:20:00,3A-03p,pH,8.05
09/17/2020 00:20:00,3A-04p,pH,7.9
09/17/2020 00:20:00,3A-05p,pH,8.16
09/17/2020 00:20:00,3A-06p,pH,7.9
09/17/2020 00:20:00,3B-07p,pH,8.31
09/17/2020 00:20:00,3B-01p,pH,8.27
09/17/2020 00:20:00,3B-02p,pH,7.88
09/17/2020 00:20:00,3B-03p,pH,8.01
09/17/2020 00:20:00,3B-04p,pH,7.77
09/17/2020 00:20:00,3B-05p,pH,8.1
09/17/2020 00:20:00,3B-06p,pH,7.94
09/17/2020 00:20:00,3A-07p,pH,8.16
09/17/2020 00:20:00,3A-08p,pH,7.88
09/17/2020 00:20:00,3B-08p,pH,7.98
09/17/2020 02:30:00,3A-01p,pH,8.15
09/17/2020 02:30:00,3A-02p,pH,7.88
09/17/2020 02:30:00,3A-03p,pH,8.02
09/17/2020 02:30:00,3A-04p,pH,7.9
09/17/2020 02:30:00,3A-05p,pH,8.14
09/17/2020 02:30:00,3A-06p,pH,7.66
09/17/2020 02:30:00,3B-07p,pH,8.3
09/17/2020 02:30:00,3B-01p,pH,8.24
09/17/2020 02:30:00,3B-02p,pH,7.79
09/17/2020 02:30:00,3B-03p,pH,7.97
09/17/2020 02:30:00,3B-04p,pH,7.82
09/17/2020 02:30:00,3B-05p,pH,8.08
09/17/2020 02:30:00,3B-06p,pH,7.92
09/17/2020 02:30:00,3A-07p,pH,8.13
09/17/2020 02:30:00,3A-08p,pH,7.83
09/17/2020 02:30:00,3B-08p,pH,8.01
09/17/2020 03:40:00,3A-01p,pH,8.13
09/17/2020 03:40:00,3A-02p,pH,7.83
09/17/2020 03:40:00,3A-03p,pH,7.97
09/17/2020 03:40:00,3A-04p,pH,7.86
09/17/2020 03:40:00,3A-05p,pH,8.11
09/17/2020 03:40:00,3A-06p,pH,7.83
09/17/2020 03:40:00,3B-07p,pH,8.27
09/17/2020 03:40:00,3B-01p,pH,8.22
09/17/2020 03:40:00,3B-02p,pH,7.89
09/17/2020 03:40:00,3B-03p,pH,7.98
09/17/2020 03:40:00,3B-04p,pH,7.87
09/17/2020 03:40:00,3B-05p,pH,8.05
09/17/2020 03:40:00,3B-06p,pH,7.9
09/17/2020 03:40:00,3A-07p,pH,8.1
09/17/2020 03:40:00,3A-08p,pH,7.81
09/17/2020 03:40:00,3B-08p,pH,8
09/17/2020 04:50:00,3A-01p,pH,8.13
09/17/2020 04:50:00,3A-02p,pH,7.84
09/17/2020 04:50:00,3A-03p,pH,7.92
09/17/2020 04:50:00,3A-04p,pH,7.86
09/17/2020 04:50:00,3A-05p,pH,8.1
09/17/2020 04:50:00,3A-06p,pH,7.85
09/17/2020 04:50:00,3B-07p,pH,8.28
09/17/2020 04:50:00,3B-01p,pH,8.22
09/17/2020 04:50:00,3B-02p,pH,7.75
09/17/2020 04:50:00,3B-03p,pH,7.92
09/17/2020 04:50:00,3B-04p,pH,7.75
09/17/2020 04:50:00,3B-05p,pH,8.05
09/17/2020 04:50:00,3B-06p,pH,7.9
09/17/2020 04:50:00,3A-07p,pH,8.1
09/17/2020 04:50:00,3A-08p,pH,7.74
09/17/2020 04:50:00,3B-08p,pH,8
09/17/2020 06:00:00,3A-01p,pH,8.16
09/17/2020 06:00:00,3A-02p,pH,7.86
09/17/2020 06:00:00,3A-03p,pH,7.98
09/17/2020 06:00:00,3A-04p,pH,7.88
09/17/2020 06:00:00,3A-05p,pH,8.11
09/17/2020 06:00:00,3A-06p,pH,7.87
09/17/2020 06:00:00,3B-07p,pH,8.29
09/17/2020 06:00:00,3B-01p,pH,8.24
09/17/2020 06:00:00,3B-02p,pH,7.9
09/17/2020 06:00:00,3B-03p,pH,8
09/17/2020 06:00:00,3B-04p,pH,7.66
09/17/2020 06:00:00,3B-05p,pH,8.07
09/17/2020 06:00:00,3B-06p,pH,7.92
09/17/2020 06:00:00,3A-07p,pH,8.11
09/17/2020 06:00:00,3A-08p,pH,7.75
09/17/2020 06:00:00,3B-08p,pH,8
09/17/2020 07:10:00,3A-01p,pH,8.14
09/17/2020 07:10:00,3A-02p,pH,7.89
09/17/2020 07:10:00,3A-03p,pH,7.96
09/17/2020 07:10:00,3A-04p,pH,7.88
09/17/2020 07:10:00,3A-05p,pH,8.1
09/17/2020 07:10:00,3A-06p,pH,7.88
09/17/2020 07:10:00,3B-07p,pH,8.29
09/17/2020 07:10:00,3B-01p,pH,8.23
09/17/2020 07:10:00,3B-02p,pH,7.84
09/17/2020 07:10:00,3B-03p,pH,7.98
09/17/2020 07:10:00,3B-04p,pH,7.81
09/17/2020 07:10:00,3B-05p,pH,8.05
09/17/2020 07:10:00,3B-06p,pH,7.92
09/17/2020 07:10:00,3A-07p,pH,8.1
09/17/2020 07:10:00,3A-08p,pH,7.86
09/17/2020 07:10:00,3B-08p,pH,7.99
09/17/2020 08:20:00,3A-01p,pH,8.14
09/17/2020 08:20:00,3A-02p,pH,7.9
09/17/2020 08:20:00,3A-03p,pH,7.94
09/17/2020 08:20:00,3A-04p,pH,7.88
09/17/2020 08:20:00,3A-05p,pH,8.11
09/17/2020 08:20:00,3A-06p,pH,7.88
09/17/2020 08:20:00,3B-07p,pH,8.28
09/17/2020 08:20:00,3B-01p,pH,8.23
09/17/2020 08:20:00,3B-02p,pH,7.71
09/17/2020 08:20:00,3B-03p,pH,7.93
09/17/2020 08:20:00,3B-04p,pH,7.85
09/17/2020 08:20:00,3B-05p,pH,8.07
09/17/2020 08:20:00,3B-06p,pH,7.92
09/17/2020 08:20:00,3A-07p,pH,8.11
09/17/2020 08:20:00,3A-08p,pH,7.86
09/17/2020 08:20:00,3B-08p,pH,7.99
09/17/2020 09:30:00,3A-01p,pH,8.13
09/17/2020 09:30:00,3A-02p,pH,7.86
09/17/2020 09:30:00,3A-03p,pH,7.92
09/17/2020 09:30:00,3A-04p,pH,7.86
09/17/2020 09:30:00,3A-05p,pH,8.1
09/17/2020 09:30:00,3A-06p,pH,7.89
09/17/2020 09:30:00,3B-07p,pH,8.28
09/17/2020 09:30:00,3B-01p,pH,8.21
09/17/2020 09:30:00,3B-02p,pH,7.86
09/17/2020 09:30:00,3B-03p,pH,7.93
09/17/2020 09:30:00,3B-04p,pH,7.7
09/17/2020 09:30:00,3B-05p,pH,8.05
09/17/2020 09:30:00,3B-06p,pH,7.92
09/17/2020 09:30:00,3A-07p,pH,8.11
09/17/2020 09:30:00,3A-08p,pH,7.87
09/17/2020 09:30:00,3B-08p,pH,7.96
09/17/2020 10:40:00,3A-01p,pH,8.18
09/17/2020 10:40:00,3A-02p,pH,7.92
09/17/2020 10:40:00,3A-03p,pH,8.07
09/17/2020 10:40:00,3A-04p,pH,7.9
09/17/2020 10:40:00,3A-05p,pH,8.28
09/17/2020 10:40:00,3A-06p,pH,7.8
09/17/2020 10:40:00,3B-07p,pH,8.35
09/17/2020 10:40:00,3B-01p,pH,8.3
09/17/2020 10:40:00,3B-02p,pH,7.86
09/17/2020 10:40:00,3B-03p,pH,8.09
09/17/2020 10:40:00,3B-04p,pH,7.58
09/17/2020 10:40:00,3B-05p,pH,8.23
09/17/2020 10:40:00,3B-06p,pH,7.9
09/17/2020 10:40:00,3A-07p,pH,8.22
09/17/2020 10:40:00,3A-08p,pH,7.83
09/17/2020 10:40:00,3B-08p,pH,7.95
09/17/2020 11:50:00,3A-01p,pH,8.21
09/17/2020 11:50:00,3A-02p,pH,7.87
09/17/2020 11:50:00,3A-03p,pH,8.11
09/17/2020 11:50:00,3A-04p,pH,7.83
09/17/2020 11:50:00,3A-05p,pH,8.34
09/17/2020 11:50:00,3A-06p,pH,7.9
09/17/2020 11:50:00,3B-07p,pH,8.37
09/17/2020 11:50:00,3B-01p,pH,8.33
09/17/2020 11:50:00,3B-02p,pH,7.88
09/17/2020 11:50:00,3B-03p,pH,8.11
09/17/2020 11:50:00,3B-04p,pH,7.74
09/17/2020 11:50:00,3B-05p,pH,8.26
09/17/2020 11:50:00,3B-06p,pH,7.93
09/17/2020 11:50:00,3A-07p,pH,8.24
09/17/2020 11:50:00,3A-08p,pH,7.96
09/17/2020 11:50:00,3B-08p,pH,7.93
09/17/2020 13:00:00,3A-01p,pH,8.24
09/17/2020 13:00:00,3A-02p,pH,7.87
09/17/2020 13:00:00,3A-03p,pH,8.23
09/17/2020 13:00:00,3A-04p,pH,7.88
09/17/2020 13:00:00,3A-05p,pH,8.36
09/17/2020 13:00:00,3A-06p,pH,7.79
09/17/2020 13:00:00,3B-07p,pH,8.39
09/17/2020 13:00:00,3B-01p,pH,8.37
09/17/2020 13:00:00,3B-02p,pH,7.89
09/17/2020 13:00:00,3B-03p,pH,8.21
09/17/2020 13:00:00,3B-04p,pH,7.94
09/17/2020 13:00:00,3B-05p,pH,8.3
09/17/2020 13:00:00,3B-06p,pH,7.92
09/17/2020 13:00:00,3A-07p,pH,8.27
09/17/2020 13:00:00,3A-08p,pH,7.76
09/17/2020 13:00:00,3B-08p,pH,7.91
09/17/2020 14:10:00,3A-01p,pH,8.23
09/17/2020 14:10:00,3A-02p,pH,7.86
09/17/2020 14:10:00,3A-03p,pH,8.16
09/17/2020 14:10:00,3A-04p,pH,7.91
09/17/2020 14:10:00,3A-05p,pH,8.38
09/17/2020 14:10:00,3A-06p,pH,7.74
09/17/2020 14:10:00,3B-07p,pH,8.39
09/17/2020 14:10:00,3B-01p,pH,8.34
09/17/2020 14:10:00,3B-02p,pH,7.88
09/17/2020 14:10:00,3B-03p,pH,8.15
09/17/2020 14:10:00,3B-04p,pH,7.75
09/17/2020 14:10:00,3B-05p,pH,8.29
09/17/2020 14:10:00,3B-06p,pH,7.92
09/17/2020 14:10:00,3A-07p,pH,8.28
09/17/2020 14:10:00,3A-08p,pH,7.96
09/17/2020 14:10:00,3B-08p,pH,7.99
09/17/2020 15:20:00,3A-01p,pH,8.23
09/17/2020 15:20:00,3A-02p,pH,7.9
09/17/2020 15:20:00,3A-03p,pH,8.17
09/17/2020 15:20:00,3A-04p,pH,7.9
09/17/2020 15:20:00,3A-05p,pH,8.4
09/17/2020 15:20:00,3A-06p,pH,7.88
09/17/2020 15:20:00,3B-07p,pH,8.4
09/17/2020 15:20:00,3B-01p,pH,8.36
09/17/2020 15:20:00,3B-02p,pH,7.9
09/17/2020 15:20:00,3B-03p,pH,8.14
09/17/2020 15:20:00,3B-04p,pH,7.8
09/17/2020 15:20:00,3B-05p,pH,8.3
09/17/2020 15:20:00,3B-06p,pH,7.92
09/17/2020 15:20:00,3A-07p,pH,8.3
09/17/2020 15:20:00,3A-08p,pH,7.91
09/17/2020 15:20:00,3B-08p,pH,7.96
09/17/2020 16:30:00,3A-01p,pH,8.24
09/17/2020 16:30:00,3A-02p,pH,7.9
09/17/2020 16:30:00,3A-03p,pH,8.19
09/17/2020 16:30:00,3A-04p,pH,7.88
09/17/2020 16:30:00,3A-05p,pH,8.41
09/17/2020 16:30:00,3A-06p,pH,7.83
09/17/2020 16:30:00,3B-07p,pH,8.4
09/17/2020 16:30:00,3B-01p,pH,8.35
09/17/2020 16:30:00,3B-02p,pH,7.67
09/17/2020 16:30:00,3B-03p,pH,8.13
09/17/2020 16:30:00,3B-04p,pH,7.77
09/17/2020 16:30:00,3B-05p,pH,8.3
09/17/2020 16:30:00,3B-06p,pH,7.95
09/17/2020 16:30:00,3A-07p,pH,8.29
09/17/2020 16:30:00,3A-08p,pH,7.8
09/17/2020 16:30:00,3B-08p,pH,7.89
09/17/2020 17:40:00,3A-01p,pH,8.25
09/17/2020 17:40:00,3A-02p,pH,7.85
09/17/2020 17:40:00,3A-03p,pH,8.2
09/17/2020 17:40:00,3A-04p,pH,7.84
09/17/2020 17:40:00,3A-05p,pH,8.41
09/17/2020 17:40:00,3A-06p,pH,7.81
09/17/2020 17:40:00,3B-07p,pH,8.42
09/17/2020 17:40:00,3B-01p,pH,8.35
09/17/2020 17:40:00,3B-02p,pH,7.69
09/17/2020 17:40:00,3B-03p,pH,8.14
09/17/2020 17:40:00,3B-04p,pH,7.6
09/17/2020 17:40:00,3B-05p,pH,8.32
09/17/2020 17:40:00,3B-06p,pH,7.9
09/17/2020 17:40:00,3A-07p,pH,8.31
09/17/2020 17:40:00,3A-08p,pH,7.77
09/17/2020 17:40:00,3B-08p,pH,7.99
09/17/2020 18:50:00,3A-01p,pH,8.22
09/17/2020 18:50:00,3A-02p,pH,7.9
09/17/2020 18:50:00,3A-03p,pH,8.13
09/17/2020 18:50:00,3A-04p,pH,7.87
09/17/2020 18:50:00,3A-05p,pH,8.27
09/17/2020 18:50:00,3A-06p,pH,7.89
09/17/2020 18:50:00,3B-07p,pH,8.36
09/17/2020 18:50:00,3B-01p,pH,8.32
09/17/2020 18:50:00,3B-02p,pH,7.81
09/17/2020 18:50:00,3B-03p,pH,8.09
09/17/2020 18:50:00,3B-04p,pH,7.85
09/17/2020 18:50:00,3B-05p,pH,8.19
09/17/2020 18:50:00,3B-06p,pH,7.9
09/17/2020 18:50:00,3A-07p,pH,8.22
09/17/2020 18:50:00,3A-08p,pH,7.69
09/17/2020 18:50:00,3B-08p,pH,7.94
09/17/2020 20:00:00,3A-01p,pH,8.21
09/17/2020 20:00:00,3A-02p,pH,7.84
09/17/2020 20:00:00,3A-03p,pH,8.12
09/17/2020 20:00:00,3A-04p,pH,7.89
09/17/2020 20:00:00,3A-05p,pH,8.25
09/17/2020 20:00:00,3A-06p,pH,7.81
09/17/2020 20:00:00,3B-07p,pH,8.36
09/17/2020 20:00:00,3B-01p,pH,8.31
09/17/2020 20:00:00,3B-02p,pH,7.67
09/17/2020 20:00:00,3B-03p,pH,8.08
09/17/2020 20:00:00,3B-04p,pH,7.64
09/17/2020 20:00:00,3B-05p,pH,8.17
09/17/2020 20:00:00,3B-06p,pH,7.79
09/17/2020 20:00:00,3A-07p,pH,8.22
09/17/2020 20:00:00,3A-08p,pH,7.77
09/17/2020 20:00:00,3B-08p,pH,7.94
09/17/2020 21:10:00,3A-01p,pH,8.21
09/17/2020 21:10:00,3A-02p,pH,7.89
09/17/2020 21:10:00,3A-03p,pH,8.12
09/17/2020 21:10:00,3A-04p,pH,7.9
09/17/2020 21:10:00,3A-05p,pH,8.25
09/17/2020 21:10:00,3A-06p,pH,7.9
09/17/2020 21:10:00,3B-07p,pH,8.36
09/17/2020 21:10:00,3B-01p,pH,8.31
09/17/2020 21:10:00,3B-02p,pH,7.84
09/17/2020 21:10:00,3B-03p,pH,8.08
09/17/2020 21:10:00,3B-04p,pH,7.91
09/17/2020 21:10:00,3B-05p,pH,8.17
09/17/2020 21:10:00,3B-06p,pH,7.94
09/17/2020 21:10:00,3A-07p,pH,8.21
09/17/2020 21:10:00,3A-08p,pH,7.86
09/17/2020 21:10:00,3B-08p,pH,7.98
09/17/2020 22:20:00,3A-01p,pH,8.21
09/17/2020 22:20:00,3A-02p,pH,7.9
09/17/2020 22:20:00,3A-03p,pH,8.11
09/17/2020 22:20:00,3A-04p,pH,7.86
09/17/2020 22:20:00,3A-05p,pH,8.25
09/17/2020 22:20:00,3A-06p,pH,7.82
09/17/2020 22:20:00,3B-07p,pH,8.36
09/17/2020 22:20:00,3B-01p,pH,8.31
09/17/2020 22:20:00,3B-02p,pH,7.72
09/17/2020 22:20:00,3B-03p,pH,8.06
09/17/2020 22:20:00,3B-04p,pH,7.75
09/17/2020 22:20:00,3B-05p,pH,8.16
09/17/2020 22:20:00,3B-06p,pH,7.87
09/17/2020 22:20:00,3A-07p,pH,8.2
09/17/2020 22:20:00,3A-08p,pH,7.86
09/17/2020 22:20:00,3B-08p,pH,7.94
09/17/2020 23:30:00,3A-01p,pH,8.2
09/17/2020 23:30:00,3A-02p,pH,7.84
09/17/2020 23:30:00,3A-03p,pH,8.08
09/17/2020 23:30:00,3A-04p,pH,7.83
09/17/2020 23:30:00,3A-05p,pH,8.19
09/17/2020 23:30:00,3A-06p,pH,7.88
09/17/2020 23:30:00,3B-07p,pH,8.34
09/17/2020 23:30:00,3B-01p,pH,8.29
09/17/2020 23:30:00,3B-02p,pH,7.84
09/17/2020 23:30:00,3B-03p,pH,8.04
09/17/2020 23:30:00,3B-04p,pH,7.84
09/17/2020 23:30:00,3B-05p,pH,8.13
09/17/2020 23:30:00,3B-06p,pH,7.95
09/17/2020 23:30:00,3A-07p,pH,8.18
09/17/2020 23:30:00,3A-08p,pH,7.82
09/17/2020 23:30:00,3B-08p,pH,7.97
09/18/2020 00:40:00,3A-01p,pH,8.19
09/18/2020 00:40:00,3A-02p,pH,7.9
09/18/2020 00:40:00,3A-03p,pH,8.03
09/18/2020 00:40:00,3A-04p,pH,7.89
09/18/2020 00:40:00,3A-05p,pH,8.16
09/18/2020 00:40:00,3A-06p,pH,7.9
09/18/2020 00:40:00,3B-07p,pH,8.33
09/18/2020 00:40:00,3B-01p,pH,8.28
09/18/2020 00:40:00,3B-02p,pH,7.9
09/18/2020 00:40:00,3B-03p,pH,8.02
09/18/2020 00:40:00,3B-04p,pH,7.64
09/18/2020 00:40:00,3B-05p,pH,8.1
09/18/2020 00:40:00,3B-06p,pH,7.94
09/18/2020 00:40:00,3A-07p,pH,8.15
